,instance,Type,Formula,Engine,States,Transitions,Parameters,Solution,Model parse [s],Model instantiate [s],Model verify [s],Num. derivatives,Differentiate one [s],Differentiate explicitly [s],LP (define matrices) [s],LP (solve) [s],Max. derivatives,Argmax. derivatives,Max. validation,Difference %,formula,engine,states,transitions,parameters,solution,parse [s],verify [s],deriv. build LP [s],deriv. solve LP [s],LP max. partial,LP max. param,Val. max partial
5,"grid(10,10)",pMC,"Rmin=? [F ""goal""]",spsolve,199,595,10,1.869,0.029459,0.016288,0.000832,1,0.0006900000000000001,0.007,0.050606,0.007,5.61e-01,v3,5.61e-01,-0.001,,,,,,,,,,,,,
24,"grid(10,10)",pMC,"Rmin=? [F ""goal""]",spsolve,199,595,10,1.869,0.028902999999999998,0.015835,0.000798,1,0.001344,0.013,0.049923999999999996,0.058,5.61e-01,v3,5.61e-01,-0.001,,,,,,,,,,,,,
33,"grid(10,10)",pMC,"Rmin=? [F ""goal""]",spsolve,199,595,10,1.869,0.029210000000000003,0.015660999999999998,0.000797,1,0.000953,0.010,0.049013,0.026,5.61e-01,v3,5.61e-01,-0.001,,,,,,,,,,,,,
36,"grid(10,10)",pMC,"Rmin=? [F ""goal""]",spsolve,199,595,10,1.869,0.028939,0.015707,0.0012439999999999999,1,0.0011300000000000001,0.011,0.064816,0.011,5.61e-01,v3,5.61e-01,-0.001,,,,,,,,,,,,,
31,"grid(10,10)",pMC,"Rmin=? [F ""goal""]",spsolve,199,911,10,7.788,0.032447,0.020222999999999998,0.000696,1,0.001111,0.011,0.067934,0.039,1.34e+00,v3,1.34e+00,-0.001,,,,,,,,,,,,,
70,"grid(10,10)",pMC,"Rmin=? [F ""goal""]",spsolve,199,911,10,7.788,0.032937,0.020716,0.0011409999999999999,1,0.0009989999999999999,0.010,0.089166,0.028,1.34e+00,v3,1.34e+00,-0.001,,,,,,,,,,,,,
77,"grid(10,10)",pMC,"Rmin=? [F ""goal""]",spsolve,199,911,10,7.788,0.032684,0.020395999999999997,0.000722,1,0.001073,0.011,0.067193,0.036,1.34e+00,v3,1.34e+00,-0.001,,,,,,,,,,,,,
81,"grid(10,10)",pMC,"Rmin=? [F ""goal""]",spsolve,199,911,10,7.788,0.032257,0.019795999999999998,0.0007109999999999999,1,0.000721,0.007,0.066708,0.029,1.34e+00,v3,1.34e+00,-0.001,,,,,,,,,,,,,
1,"grid(50,50)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,50,5.007,0.5854539999999999,0.381355,0.016704999999999998,1,0.014495,0.725,1.2294019999999999,0.353,1.44e+00,v23,1.44e+00,-0.000,,,,,,,,,,,,,
39,"grid(50,50)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,50,5.007,0.554034,0.38761599999999996,0.016611,1,0.014504,0.725,1.233436,0.354,1.44e+00,v23,1.44e+00,-0.000,,,,,,,,,,,,,
58,"grid(50,50)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,50,5.007,0.544335,0.3844,0.016630000000000002,1,0.014518999999999999,0.726,1.217489,0.355,1.44e+00,v23,1.44e+00,-0.000,,,,,,,,,,,,,
76,"grid(50,50)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,50,5.007,0.566029,0.384028,0.016871999999999998,1,0.014665999999999998,0.733,1.233628,0.353,1.44e+00,v23,1.44e+00,-0.000,,,,,,,,,,,,,
4,"grid(50,50)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,50,44.761,0.647318,0.501356,0.009463,1,0.008234,0.412,1.7616900000000002,0.254,1.47e+00,v29,1.46e+00,-0.001,,,,,,,,,,,,,
17,"grid(50,50)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,50,44.761,0.645735,0.504666,0.009793999999999999,1,0.008361,0.418,1.788542,0.255,1.47e+00,v29,1.46e+00,-0.001,,,,,,,,,,,,,
38,"grid(50,50)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,50,44.761,0.6440009999999999,0.507863,0.009637,1,0.008222,0.411,1.7756729999999998,0.254,1.47e+00,v29,1.46e+00,-0.001,,,,,,,,,,,,,
62,"grid(50,50)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,50,44.761,0.645861,0.511211,0.009590000000000001,1,0.008258,0.413,1.82036,0.257,1.47e+00,v29,1.46e+00,-0.001,,,,,,,,,,,,,
0,"grid(50,100)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,100,5.009,0.546515,0.379938,0.016957,1,0.014613999999999999,1.461,1.216833,0.398,1.25e+00,v23,1.25e+00,-0.001,,,,,,,,,,,,,
32,"grid(50,100)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,100,5.009,0.549408,0.382585,0.016662,1,0.015201999999999999,1.520,1.24091,0.392,1.25e+00,v23,1.25e+00,-0.001,,,,,,,,,,,,,
54,"grid(50,100)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,100,5.009,0.547684,0.379911,0.016783,1,0.014605,1.460,1.227869,0.394,1.25e+00,v23,1.25e+00,-0.001,,,,,,,,,,,,,
59,"grid(50,100)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,100,5.009,0.544891,0.38401,0.016697999999999998,1,0.014636,1.464,1.237365,0.379,1.25e+00,v23,1.25e+00,-0.001,,,,,,,,,,,,,
16,"grid(50,100)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,100,44.840,0.646111,0.515655,0.009717,1,0.008217,0.822,1.793335,0.240,9.46e-01,v29,9.45e-01,-0.001,,,,,,,,,,,,,
40,"grid(50,100)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,100,44.840,0.6466879999999999,0.49881000000000003,0.009866999999999999,1,0.008251,0.825,1.7565119999999999,0.238,9.46e-01,v29,9.45e-01,-0.001,,,,,,,,,,,,,
51,"grid(50,100)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,100,44.840,0.651951,0.538405,0.009712,1,0.008314,0.831,1.794836,0.236,9.46e-01,v29,9.45e-01,-0.001,,,,,,,,,,,,,
72,"grid(50,100)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,100,44.840,0.6532600000000001,0.500168,0.009665,1,0.008221,0.822,1.73963,0.238,9.46e-01,v29,9.45e-01,-0.001,,,,,,,,,,,,,
11,"grid(50,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,1000,4.961,0.608364,0.391214,0.016609,1,0.014522,13.375,1.247686,0.319,1.24e+00,v423,1.24e+00,-0.000,,,,,,,,,,,,,
50,"grid(50,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,1000,4.961,0.5999369999999999,0.391843,0.016618,1,0.014551,13.401,1.228163,0.317,1.24e+00,v423,1.24e+00,-0.000,,,,,,,,,,,,,
71,"grid(50,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,1000,4.961,0.60102,0.390928,0.016704,1,0.014499,13.353,1.260226,0.324,1.24e+00,v423,1.24e+00,-0.000,,,,,,,,,,,,,
84,"grid(50,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,1000,4.961,0.5995900000000001,0.385744,0.016593999999999998,1,0.014483999999999999,13.340,1.2241900000000001,0.320,1.24e+00,v423,1.24e+00,-0.000,,,,,,,,,,,,,
21,"grid(50,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,1000,44.977,0.701511,0.5181749999999999,0.0097,1,0.008646,7.963,1.790314,0.317,2.28e-01,v606,2.28e-01,-0.001,,,,,,,,,,,,,
28,"grid(50,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,1000,44.977,0.711019,0.515048,0.00962,1,0.008265999999999999,7.613,1.791278,0.313,2.28e-01,v606,2.28e-01,-0.001,,,,,,,,,,,,,
61,"grid(50,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,1000,44.977,0.710522,0.520783,0.009762,1,0.008280000000000001,7.625,1.797651,0.315,2.28e-01,v606,2.28e-01,-0.001,,,,,,,,,,,,,
63,"grid(50,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,1000,44.977,0.701159,0.512316,0.009739,1,0.008263,7.611,1.791027,0.326,2.28e-01,v606,2.28e-01,-0.001,,,,,,,,,,,,,
25,"grid(100,100)",pMC,"Rmin=? [F ""goal""]",spsolve,19999,59995,100,2.019,2.161874,1.520352,0.088058,1,0.081788,8.179,4.903076,2.828,5.10e-01,v94,5.09e-01,-0.001,,,,,,,,,,,,,
29,"grid(100,100)",pMC,"Rmin=? [F ""goal""]",spsolve,19999,59995,100,2.019,2.167897,1.53667,0.088876,1,0.0814,8.140,4.99338,2.834,5.10e-01,v94,5.09e-01,-0.001,,,,,,,,,,,,,
13,"grid(100,100)",pMC,"Rmin=? [F ""goal""]",spsolve,19999,99191,100,22.155,2.590343,2.016407,0.045336,1,0.040833,4.083,7.125883,2.294,3.65e-01,v29,3.65e-01,-0.001,,,,,,,,,,,,,
41,"grid(100,100)",pMC,"Rmin=? [F ""goal""]",spsolve,19999,99191,100,22.155,2.608196,2.068164,0.045562,1,0.040705,4.071,7.2338000000000005,2.282,3.65e-01,v29,3.65e-01,-0.001,,,,,,,,,,,,,
44,"grid(100,100)",pMC,"Rmin=? [F ""goal""]",spsolve,19999,99191,100,22.155,2.6006460000000002,2.079751,0.045433,1,0.040752,4.075,7.290489,2.286,3.65e-01,v29,3.65e-01,-0.001,,,,,,,,,,,,,
68,"grid(100,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,19999,59995,1000,2.032,2.243969,1.542071,0.088001,1,0.08141000000000001,81.410,4.907602,4.353,5.10e-01,v908,5.10e-01,-0.000,,,,,,,,,,,,,
73,"grid(100,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,19999,59995,1000,2.032,2.293813,1.563172,0.090406,1,0.08133000000000001,81.330,4.97389,4.395,5.10e-01,v908,5.10e-01,-0.000,,,,,,,,,,,,,
45,"grid(100,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,19999,99191,1000,22.308,2.672459,2.052905,0.04571,1,0.040660999999999996,40.661,7.16358,1.988,5.28e-02,v649,5.27e-02,-0.001,,,,,,,,,,,,,
53,"grid(100,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,19999,99191,1000,22.308,2.758666,2.090159,0.045481999999999995,1,0.040720000000000006,40.720,7.266895,1.906,5.28e-02,v649,5.27e-02,-0.001,,,,,,,,,,,,,
20,"grid(200,100)",pMC,"Rmin=? [F ""goal""]",spsolve,79999,239995,100,8.188,8.681119,6.128199,0.5712349999999999,1,0.56201,56.201,19.986502,34.962,1.96e+00,v27,1.96e+00,-0.001,,,,,,,,,,,,,
65,"grid(200,100)",pMC,"Rmin=? [F ""goal""]",spsolve,79999,239995,100,8.188,8.624128,6.114819,0.566751,1,0.563694,56.369,20.015445,35.012,1.96e+00,v27,1.96e+00,-0.001,,,,,,,,,,,,,
37,"grid(200,100)",pMC,"Rmin=? [F ""goal""]",spsolve,79999,398391,100,105.901,10.355697,8.310215,0.285885,1,0.29031,29.031,29.56254,21.216,1.56e+00,v29,1.56e+00,-0.001,,,,,,,,,,,,,
52,"grid(200,100)",pMC,"Rmin=? [F ""goal""]",spsolve,79999,398391,100,105.901,10.373380000000001,8.327322,0.28709799999999996,1,0.289137,28.914,29.503039,21.302,1.56e+00,v29,1.56e+00,-0.001,,,,,,,,,,,,,
3,"grid(200,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,79999,239995,1000,7.922,8.739978,6.11841,0.571657,1,0.5678300000000001,567.830,19.842525,41.944,1.97e+00,v843,1.97e+00,-0.000,,,,,,,,,,,,,
12,"grid(200,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,79999,398391,1000,106.150,10.593653,8.245627,0.284564,1,0.28385699999999997,283.857,28.897374,19.075,2.18e-01,v425,2.18e-01,-0.001,,,,,,,,,,,,,
56,"grid(200,10000)",pMC,"Rmin=? [F ""goal""]",spsolve,79999,239995,10000,7.923,17.972159,6.33948,0.569973,1,0.569094,"5,594.767",20.033376,94.545,2.00e+00,v8310,2.00e+00,-0.000,,,,,,,,,,,,,
49,"grid(200,10000)",pMC,"Rmin=? [F ""goal""]",spsolve,79999,398391,10000,105.955,20.310024,8.507592,0.295111,1,0.286072,"2,812.371",29.581803999999998,22.125,4.30e-02,v3532,4.30e-02,-0.001,,,,,,,,,,,,,
10,"grid(400,100)",pMC,"Rmin=? [F ""goal""]",spsolve,319999,959995,100,3.169,34.762843,24.806035,4.538361,1,4.5187539999999995,451.875,80.859051,512.826,8.24e-01,v36,8.23e-01,-0.001,,,,,,,,,,,,,
23,"grid(400,100)",pMC,"Rmin=? [F ""goal""]",spsolve,319999,1596791,100,48.854,41.208957,32.734732,1.9408759999999998,1,1.954696,195.470,116.658899,285.058,6.98e-01,v43,6.97e-01,-0.001,,,,,,,,,,,,,
22,"grid(400,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,319999,959995,1000,3.168,34.907643,24.82911,4.572264,1,4.551103,"4,551.103",79.827173,530.818,8.07e-01,v809,8.06e-01,-0.001,,,,,,,,,,,,,
42,"grid(400,1000)",pMC,"Rmin=? [F ""goal""]",spsolve,319999,1596791,1000,49.255,41.815733,33.481786,1.991997,1,1.925659,"1,925.659",118.268517,323.863,7.96e-02,v382,7.95e-02,-0.001,,,,,,,,,,,,,
80,"grid(400,10000)",pMC,"Rmin=? [F ""goal""]",spsolve,319999,1596791,10000,49.161,54.430524,33.304095,1.987553,1,1.953851,"19,538.509",117.756289,477.422,1.36e-02,v7646,1.36e-02,-0.001,,,,,,,,,,,,,
6,"grid(10,10)",prMC,"Rmin=? [F ""goal""]",spsolve,199,595,10,117.799,0.0,0.080165,0.942002,1,0.0011979999999999998,0.012,0.012473,0.007,5.43e-03,v3,5.43e-03,0.000,,,,,,,,,,,,,
43,"grid(10,10)",prMC,"Rmin=? [F ""goal""]",spsolve,199,595,10,117.799,0.0,0.08022399999999999,0.9106219999999999,1,0.001188,0.012,0.012244999999999999,0.007,5.43e-03,v3,5.43e-03,0.000,,,,,,,,,,,,,
57,"grid(10,10)",prMC,"Rmin=? [F ""goal""]",spsolve,199,595,10,117.799,0.0,0.079553,0.948017,1,0.001223,0.012,0.012627999999999999,0.007,5.43e-03,v3,5.43e-03,0.000,,,,,,,,,,,,,
14,"grid(10,10)",prMC,"Rmin=? [F ""goal""]",spsolve,199,911,10,180.656,0.0,0.094216,1.212596,1,0.001697,0.017,0.018170000000000002,0.008,2.56e-02,v3,2.56e-02,0.000,,,,,,,,,,,,,
30,"grid(10,10)",prMC,"Rmin=? [F ""goal""]",spsolve,199,911,10,180.656,0.0,0.093871,1.186969,1,0.001695,0.017,0.014279,0.008,2.56e-02,v3,2.56e-02,0.000,,,,,,,,,,,,,
64,"grid(10,10)",prMC,"Rmin=? [F ""goal""]",spsolve,199,911,10,180.656,0.0,0.095065,1.188708,1,0.0016879999999999998,0.017,0.014469,0.008,2.56e-02,v3,2.56e-02,0.000,,,,,,,,,,,,,
7,"grid(50,50)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,50,"1,104.949",0.0,2.218379,22.780699,1,0.026885,1.344,0.27252499999999996,0.526,3.53e-02,v48,3.53e-02,0.000,,,,,,,,,,,,,
46,"grid(50,50)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,50,"1,104.949",0.0,2.2200509999999998,23.006061,1,0.026411999999999998,1.321,0.274345,0.523,3.53e-02,v48,3.53e-02,0.000,,,,,,,,,,,,,
47,"grid(50,50)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,50,"1,104.949",0.0,2.19378,22.596697,1,0.026455,1.323,0.268258,0.547,3.53e-02,v48,3.53e-02,0.000,,,,,,,,,,,,,
2,"grid(50,50)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,50,"1,131.422",0.0,2.755583,42.614573,1,0.04193,2.096,0.34197099999999997,0.427,3.54e-02,v35,3.55e-02,0.004,,,,,,,,,,,,,
9,"grid(50,50)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,50,"1,131.422",0.0,2.720367,42.236923,1,0.042906,2.145,0.336985,0.423,3.54e-02,v35,3.55e-02,0.004,,,,,,,,,,,,,
83,"grid(50,50)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,50,"1,131.422",0.0,2.747629,42.566363,1,0.043121,2.156,0.346758,0.421,3.54e-02,v35,3.55e-02,0.004,,,,,,,,,,,,,
60,"grid(50,100)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,100,"1,054.262",0.0,2.376284,22.987548,1,0.026049,2.605,0.273719,0.589,3.36e-02,v7,3.36e-02,0.000,,,,,,,,,,,,,
67,"grid(50,100)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,100,"1,054.262",0.0,2.4042339999999998,23.180796,1,0.025757,2.576,0.297743,0.583,3.36e-02,v7,3.36e-02,0.000,,,,,,,,,,,,,
74,"grid(50,100)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,100,"1,054.262",0.0,2.383655,22.870733,1,0.025851,2.585,0.270606,0.590,3.36e-02,v7,3.36e-02,0.000,,,,,,,,,,,,,
19,"grid(50,100)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,100,"1,161.262",0.0,3.022141,45.225191,1,0.043105,4.311,0.345512,0.431,2.02e-02,v94,7.27e-02,2.606,,,,,,,,,,,,,
66,"grid(50,100)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,100,"1,161.262",0.0,2.988479,44.820618,1,0.042198,4.220,0.339286,0.426,2.02e-02,v94,7.27e-02,2.606,,,,,,,,,,,,,
79,"grid(50,100)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,100,"1,161.262",0.0,3.077358,45.298144,1,0.04301000000000001,4.301,0.34391499999999997,0.429,2.02e-02,v94,7.27e-02,2.606,,,,,,,,,,,,,
15,"grid(50,1000)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,1000,"1,080.753",0.0,5.50562,22.728947,1,0.026067,24.008,0.272156,0.638,1.57e-02,v460,1.57e-02,0.000,,,,,,,,,,,,,
35,"grid(50,1000)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,1000,"1,080.753",0.0,5.486294,22.641833,1,0.025800999999999998,23.763,0.273422,0.639,1.57e-02,v460,1.57e-02,0.000,,,,,,,,,,,,,
75,"grid(50,1000)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,14995,1000,"1,080.753",0.0,5.478611,22.898446,1,0.025782,23.745,0.272592,0.634,1.57e-02,v460,1.57e-02,0.000,,,,,,,,,,,,,
18,"grid(50,1000)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,1000,"1,134.298",0.0,7.439514,38.462392,1,0.043029,39.629,0.355304,0.536,6.55e-03,v174,1.88e-02,1.870,,,,,,,,,,,,,
34,"grid(50,1000)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,1000,"1,134.298",0.0,7.580047,38.222533,1,0.042925,39.534,0.34699399999999997,0.533,6.55e-03,v174,1.88e-02,1.870,,,,,,,,,,,,,
69,"grid(50,1000)",prMC,"Rmin=? [F ""goal""]",spsolve,4999,24591,1000,"1,134.298",0.0,7.297708,38.183693,1,0.042086,38.761,0.34623699999999996,0.532,6.55e-03,v174,1.88e-02,1.870,,,,,,,,,,,,,
48,"grid(100,100)",prMC,"Rmin=? [F ""goal""]",spsolve,19999,59995,100,"2,184.101",0.0,9.773996,103.944998,1,0.158884,15.888,1.132447,2.734,5.60e-02,v32,5.60e-02,0.000,,,,,,,,,,,,,
55,"grid(100,100)",prMC,"Rmin=? [F ""goal""]",spsolve,19999,59995,100,"2,184.101",0.0,9.650302,104.312772,1,0.159436,15.944,1.138608,2.708,5.60e-02,v32,5.60e-02,0.000,,,,,,,,,,,,,
78,"grid(100,100)",prMC,"Rmin=? [F ""goal""]",spsolve,19999,99191,100,"2,241.247",0.0,12.409098,683.761233,1,0.22919099999999998,22.919,1.413765,3.481,4.08e-02,v3,4.27e-02,0.046,,,,,,,,,,,,,
8,"grid(100,1000)",prMC,"Rmin=? [F ""goal""]",spsolve,19999,59995,1000,"2,229.733",0.0,23.562942,96.553311,1,0.15576,155.760,1.1600329999999999,4.318,3.76e-02,v180,3.76e-02,0.000,,,,,,,,,,,,,
27,"grid(100,1000)",prMC,"Rmin=? [F ""goal""]",spsolve,19999,59995,1000,"2,229.733",0.0,23.557267,96.274126,1,0.156432,156.432,1.144449,4.372,3.76e-02,v180,3.76e-02,0.000,,,,,,,,,,,,,
26,/home/tbadings/Documents/CAV23/prmdp-sensitivity/models/slipgrid/pmc_size=50_params=1000_seed=0.drn,,,,,,,nan,,,,,,nan,,nan,nan,,nan,nan,"Rmin=? [F ""goal""]",spsolve,5000,24596,1000,38.6832885540643,1.28394,0.9601900000000001,1.82964,0.31593000000000004,[0.17152],['v606'],0.17169423482954402
82,/home/tbadings/Documents/CAV23/prmdp-sensitivity/models/slipgrid/pmc_size=200_params=1000_seed=0.drn,,,,,,,nan,,,,,,nan,,nan,nan,,nan,nan,"Rmin=? [F ""goal""]",spsolve,80000,398396,1000,91.37063594595548,19.3536,16.53473,29.02637,18.92648,[0.14443],['v425'],0.144580412808181
